"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"1038","17269985","Dusp3","72349","dual specificity phosphatase 3 (vaccinia virus phosphatase VH1-related)",0.404364845776286,8.41542267455988,1.58417793394761,0.14144366324325,0.503235167387883,-5.09860964875636
"1039","17270134","Ubtf","21429","upstream binding transcription factor, RNA polymerase I",-0.0852165718197888,9.22435566457888,-0.570224084457319,0.579979479444899,0.837585537311945,-6.11650018465822
"1040","17270369","Kif18b","70218","kinesin family member 18B",0.548396897468245,6.64143390206151,1.5998473855771,0.137921196977635,0.501558952761997,-5.07740979045661
"1041","17270398","Dcakd","68087","dephospho-CoA kinase domain containing",0.0117113484743232,7.67138766726408,0.087448109946709,0.931886054119088,0.975812515332786,-6.28121861983234
"1042","17270453","Map3k14","53859","mitogen-activated protein kinase kinase kinase 14",-0.0191344149576036,6.39824357839741,-0.109910332903817,0.914458907530273,0.969821794125309,-6.27888514476432
"1043","17270481","Arhgap27","544817","Rho GTPase activating protein 27",-0.931982412533008,8.12044546933284,-1.95376575174045,0.076609026821966,0.403018544168472,-4.56828528046893
"1044","17270508","Plekhm1","353047","pleckstrin homology domain containing, family M (with RUN domain) member 1",0.0211661671427272,9.59755773912234,0.129315562120829,0.899440855607867,0.967423728177151,-6.27644263256349
"1045","17270730","Limd2","67803","LIM domain containing 2",-0.556701386745892,7.22751254382427,-2.13412507824674,0.0561614768974467,0.365477209054738,-4.29040210497337
"1046","17270837","Cd79b","15985","CD79B antigen",-0.246884027310247,7.64056465919336,-0.384405385513898,0.708001310038639,0.89786568294645,-6.20792868140645
"1047","17270877","Icam2","15896","intercellular adhesion molecule 2",-0.148147005482535,5.26737485451958,-0.641250608215426,0.534484877191518,0.811891201636507,-6.07268245640493
"1048","17270937","Pecam1","18613","platelet/endothelial cell adhesion molecule 1",-0.990025708589683,7.81574257316757,-2.13014493381603,0.0565510553820301,0.365477209054738,-4.29664269607269
"1049","17270962","Polg2","50776","polymerase (DNA directed), gamma 2, accessory subunit",0.381441359237627,6.49268566973135,1.79251745048884,0.100546886389249,0.445924126478122,-4.80695377163211
"1050","17271033","Kpna2","16647","karyopherin (importin) alpha 2",0.198283586155259,7.58170894776376,1.08876701046048,0.299521853588768,0.656992860114605,-5.69316007013147
"1051","17271118","Pitpnc1","71795","phosphatidylinositol transfer protein, cytoplasmic 1",-0.8064231815195,11.2465092054954,-2.39637214122487,0.0354472810827971,0.300374343659176,-3.87041166902907
"1052","17271168","Prkca","18750","protein kinase C, alpha",0.396141897445239,5.83316978426688,1.07673207725069,0.304634539602012,0.661255625636106,-5.70552434595402
"1053","17271244","Slc16a6","104681","solute carrier family 16 (monocarboxylic acid transporters), member 6",-0.481817129258641,9.24209438941545,-2.55409061045736,0.0267883497773462,0.276228921714425,-3.61111604531903
"1054","17271259","Wipi1","52639","WD repeat domain, phosphoinositide interacting 1",0.188912688333067,7.0864277464671,0.704058594689868,0.496022443421274,0.79102980898841,-6.02998580256209
"1055","17271281","Fam20a","208659","family with sequence similarity 20, member A",0.42319276127276,5.52716767335346,0.937048454822504,0.368839888026771,0.710642087601109,-5.84075204982302
"1056","17271399","Abca9","217262","ATP-binding cassette, sub-family A (ABC1), member 9",-0.15272816371647,8.20948303849505,-0.89940059888232,0.387693310982574,0.72742581462468,-5.87449764463119
"1057","17271622","Cdc42ep4","56699","CDC42 effector protein (Rho GTPase binding) 4",0.0322236592152922,5.34349607146558,0.143088779347053,0.888806036467982,0.963945866125938,-6.2744693549034
"1058","17271710","Cd300lb","217304","CD300 molecule like family member B",0.19547533395116,8.13538886205748,0.82638175341369,0.426139107120585,0.755399728048564,-5.93653362463073
"1059","17271733","Cd300c2","140497","CD300C molecule 2",-0.0943975938181598,8.67244456605547,-0.632272617097334,0.540120592396939,0.815489533530762,-6.07848511162959
"1060","17271741","Cd300ld2","629970","CD300 molecule like family member D2",0.289305650700928,8.64237513399893,1.09931524747628,0.295094658717659,0.653442733536453,-5.68223303632598
"1061","17271763","Cd300ld3","382551","CD300 molecule like family member D3",0.42773928487118,10.7750436490008,1.74769512064693,0.108318926467031,0.456922224780246,-4.87140447643462
"1062","17271769","Cd300e","217306","CD300E molecule",-1.81666154233421,8.98153480175087,-1.51142822568797,0.158846145361375,0.529617631533884,-5.19532761724168
"1063","17271776","Cd300lf","246746","CD300 molecule like family member F",0.41204756121914,5.44944960716081,1.91497995333587,0.0818311766373115,0.41266883773917,-4.62660861643884
"1064","17271920","Jpt1","15374","Jupiter microtubule associated homolog 1",-0.210113201068737,8.66621131083367,-1.09337662295673,0.29758097163747,0.655475055951538,-5.68839524589603
"1065","17272084","Galk1","14635","galactokinase 1",-0.053451805952287,6.42165739965285,-0.337884310847053,0.741807037649275,0.90895562452273,-6.22541689410322
"1066","17272095","H3f3b","15081","H3.3 histone B",0.0158611281366241,8.55336569328497,0.0737854096973043,0.942505034812627,0.981513579296758,-6.28237852336871
"1067","17272163","Trim47","217333","tripartite motif-containing 47",-0.0922873833868882,6.72146541918207,-0.44823986271409,0.662675485057541,0.878143957305845,-6.18037664473095
"1068","17272186","Mrpl38","60441","mitochondrial ribosomal protein L38",0.0707918184808136,7.56597561899032,0.42219107155431,0.681014704438349,0.885981533128418,-6.19211338829484
"1069","17272346","Rnf157","217340","ring finger protein 157",0.696219170852628,7.85565043124203,2.8957665200675,0.0145468951074582,0.216792160668612,-3.0388690478334
"1070","17272437","Rhbdf2","217344","rhomboid 5 homolog 2",-0.356196568934926,7.9459821450515,-2.41828664813263,0.0340982606385713,0.296472765971191,-3.83463727720496
"1071","17272530","Srsf2","20382","serine/arginine-rich splicing factor 2",0.0912132650420006,11.3577246812803,0.479126247523593,0.641226601439853,0.86658889447917,-6.16558503207244
"1072","17272594","Tk1","21877","thymidine kinase 1",0.841489635618967,7.68121393060544,2.56592352898096,0.0262295483312639,0.271401077811057,-3.59150656684548
"1073","17272619","Socs3","12702","suppressor of cytokine signaling 3",-0.876166479473071,7.15453251194137,-1.33551968554259,0.208667646603341,0.582902327290106,-5.41666254738603
"1074","17272745","Usp36","72344","ubiquitin specific peptidase 36",0.18805649134657,6.83107425000829,1.10624146220763,0.292214961425525,0.651678351819648,-5.67501257037963
"1075","17272770","Timp2","21858","tissue inhibitor of metalloproteinase 2",0.0429684616849304,10.1810798056268,0.184750903945224,0.856784636056801,0.953187402267358,-6.2672916219248
"1076","17272785","Lgals3bp","19039","lectin, galactoside-binding, soluble, 3 binding protein",-0.563191552222962,11.6342767951097,-3.07874276230196,0.0104881203225884,0.19379078166289,-2.72939066267568
"1077","17272892","Gm11753","105246894","predicted gene 11753",-0.240025315206607,4.40601306960201,-0.942489624850719,0.366169650862474,0.708337868361989,-5.83577771452791
"1078","17272913","Sgsh","27029","N-sulfoglucosamine sulfohydrolase (sulfamidase)",0.945544415197125,8.38985745991976,4.21850086585691,0.0014381619646402,0.0916831410559584,-0.831941154893693
"1079","17272971","Cep131","12009","centrosomal protein 131",0.189696001403058,6.15309702902131,0.840292003216466,0.418624513474479,0.749321619428026,-5.9250685448143
"1080","17273019","Slc38a10","72055","solute carrier family 38, member 10",-0.0822448918081591,7.8286593881552,-0.524941997680865,0.610034303925178,0.848946693336989,-6.14191038494093
"1081","17273240","Pycr1","209027","pyrroline-5-carboxylate reductase 1",0.200030177457581,5.26638709709802,1.15017850654446,0.27444762826635,0.638878633122078,-5.62837889156677
"1082","17273292","Dcxr","67880","dicarbonyl L-xylulose reductase",0.0215858670005167,7.51669557612964,0.124728219893859,0.902987605794672,0.967922861998938,-6.27705570056057
"1083","17273304","Cbr2","12409","carbonyl reductase 2",-1.53311953069219,9.1849649885086,-3.12249804566024,0.00970023017958602,0.19053796395377,-2.6552885980203
"1084","17273348","Fasn","14104","fatty acid synthase",0.527367424656047,8.33627856557109,0.98901076577587,0.3439018134164,0.691958727705708,-5.79226182801768
"1085","17273460","Sectm1a","209588","secreted and transmembrane 1A",0.0976627397358811,4.14792239500658,0.368151569568696,0.719742596942102,0.9017368162047,-6.21428854630971
"1086","17273591","Kif3c","16570","kinesin family member 3C",-0.950873617609693,8.69116904923476,-1.51062483275464,0.159048240126636,0.529617631533884,-5.19637959120875
"1087","17273714","Adcy3","104111","adenylate cyclase 3",0.45565535877904,7.60958292979978,1.46310998167883,0.171400708376071,0.542241272323768,-5.25794849759942
"1088","17273743","Ptrhd1","69709","peptidyl-tRNA hydrolase domain containing 1",0.0241226232741303,6.77103255443125,0.100489992983424,0.921762450698251,0.973088782754753,-6.27992832113573
"1089","17273910","Hs1bp3","58240","HCLS1 binding protein 3",0.463049023264824,7.87483553877058,2.7918015932043,0.017521114328378,0.236234597987688,-3.21406114672418
"1090","17273948","Sdc1","20969","syndecan 1",-0.508473095571095,5.84503355212142,-1.43675204530003,0.178599934424764,0.55043063620642,-5.29154179032327
"1091","17274021","Osr1","23967","odd-skipped related transcription factor 1",0.212660899702368,6.55758758510127,0.425189032715746,0.678892753048399,0.885981533128418,-6.19079715154738
"1092","17274054","Smc6","67241","structural maintenance of chromosomes 6",0.176324028527112,9.24728585824791,0.919617714925915,0.377486824449294,0.717716142581949,-5.85652266354832
"1093","17274099","Fam49a","76820","family with sequence similarity 49, member A",-0.752059892372991,11.2624169666609,-2.44821841259244,0.032336118408578,0.287435630507857,-3.78563389278628
"1094","17274180","Gm16497","791361","predicted gene 16497",-0.359828478573816,3.65613966331098,-1.49024111998335,0.164250425182295,0.533057582484901,-5.22294939748204
"1095","17274184","Socs2","216233","suppressor of cytokine signaling 2",-0.485728699758541,4.24412302476725,-1.13145757876306,0.281912790814063,0.64561908630239,-5.64842297736978
"1096","17274202","E2f6","50496","E2F transcription factor 6",0.49258277591061,7.36269441044112,3.09848606358307,0.0101248931682492,0.192349153661794,-2.69595555953857
"1097","17274249","Pdia6","71853","protein disulfide isomerase associated 6",-0.129272269677067,10.8545996442377,-0.746525080781499,0.470995901790996,0.776268623832147,-5.99906238348536
"1098","17274292","Mir3066","100526470","microRNA 3066",-0.567305567626606,3.92872866681057,-2.65173646617912,0.0225064831054245,0.252502509896251,-3.44875531735505
"1099","17274294","Odc1","18263","ornithine decarboxylase, structural 1",0.205361531938703,8.26648230477297,0.830284849804566,0.424021557311984,0.754833777341657,-5.93333357011485
"1100","17274415","Asap2","211914","ArfGAP with SH3 domain, ankyrin repeat and PH domain 2",0.320120079778342,5.39376603694707,1.50843366767156,0.159600558702494,0.529617631533884,-5.19924690584908
"1101","17274496","Taf1b","21340","TATA-box binding protein associated factor, RNA polymerase I, B",-0.190333692478756,8.36648231929984,-1.05845803810642,0.312523620949024,0.668813811451341,-5.72408715880685
"1102","17274532","Klf11","194655","Kruppel-like factor 11",0.0886217863870113,6.96194406238295,0.383512725073059,0.708644124531902,0.897997445362368,-6.20828490422435
"1103","17274540","Rrm2","20135","ribonucleotide reductase M2",1.1472768314254,7.01417498588146,3.90778272374917,0.00244096298143672,0.111654782178627,-1.33813623206435
"1104","17274649","Adi1","104923","acireductone dioxygenase 1",0.346543523105344,7.38855857228727,2.40916458389521,0.0346536271448131,0.298719252121691,-3.84953948078132
"1105","17274703","Pxdn","69675","peroxidasin",0.469410010872376,4.75307213661785,1.08481725439227,0.301192551906755,0.657538042644978,-5.69723003267096
"1106","17274735","Tmem18","211986","transmembrane protein 18",0.422907528943466,7.70489315596095,1.98525683538999,0.0725984368968269,0.39884476148386,-4.52053506343161
"1107","17274775","Lamb1","16777","laminin B1",0.421020636984653,6.0829603462489,0.83689629851862,0.42045069217241,0.751243691263021,-5.92788282287253
"1108","17274868","Ccdc71l","72123","coiled-coil domain containing 71 like",-0.223213590691719,8.39838016993819,-1.28889483313605,0.223865752673074,0.594763489418204,-5.47211236986996
"1109","17274875","Nampt","59027","nicotinamide phosphoribosyltransferase",-0.0174945441885566,10.4033747256039,-0.12752252789294,0.900826889883011,0.967698385743073,-6.27668488747338
"1110","17274889","Gdap10","100504486","ganglioside-induced differentiation-associated-protein 10",0.0641578927167537,8.81884485916535,0.368980791345238,0.719141728943228,0.9017368162047,-6.21397056358815
"1111","17274919","Atxn7l1","380753","ataxin 7-like 1",-0.339963443728413,7.83709568183383,-2.21706391551139,0.0486007765595451,0.342709132796944,-4.15937113793872
"1112","17274969","Snx13","217463","sorting nexin 13",0.167140177705273,9.98555373666678,1.30218131046718,0.219445263772568,0.589814524567724,-5.45645572967111
"1113","17275069","Agmo","319660","alkylglycerol monooxygenase",0.148062189098332,5.49951244010397,0.507552556128208,0.621783081910829,0.856179645313955,-6.15113862597742
"1114","17275090","Dgkb","217480","diacylglycerol kinase, beta",0.247160074564178,3.17924224367337,1.0477856391692,0.317201503479414,0.672393372947408,-5.73480938752808
"1115","17275168","Dock4","238130","dedicator of cytokinesis 4",0.331364393652132,8.69346433261747,1.1612568944352,0.270103042247835,0.634818628626046,-5.61639711703863
"1116","17275237","Pnpla8","67452","patatin-like phospholipase domain containing 8",-0.0863608817294423,8.12390595164665,-0.497665748692242,0.628512559855444,0.860121467996875,-6.15625330353319
"1117","17275255","Nrcam","319504","neuronal cell adhesion molecule",0.0484673032061753,4.37229785489761,0.0852655724773964,0.933581502882603,0.977129067744527,-6.28141708359516
"1118","17275332","G2e3","217558","G2/M-phase specific E3 ubiquitin ligase",0.347513886412859,8.00530462590779,1.27472127429403,0.22866113233473,0.597791398883381,-5.48868535687519
"1119","17275401","Gm5785","544864","predicted gene 5785",0.0135836730053569,5.69205264905304,0.0432070418512923,0.966310379440198,0.989501175840201,-6.28426269305322
"1120","17275408","Nubpl","76826","nucleotide binding protein-like",0.433428864464256,6.44404749438154,2.23680773399338,0.0469496749881265,0.339294937097546,-4.12791441119123
"1121","17275436","Akap6","238161","A kinase (PRKA) anchor protein 6",-0.378167493920367,4.05431575945328,-1.51015154071393,0.159167401266327,0.529617631533884,-5.19699915821882
"1122","17275724","Mia2","338320","MIA SH3 domain ER export factor 2",-0.259091651792431,10.6207228347058,-1.98028542114477,0.0732183065422613,0.39884476148386,-4.52809626381368
"1123","17275785","Togaram1","328108","TOG array regulator of axonemal microtubules 1",0.150891838787935,8.37732984056855,0.820963551605935,0.429090294842284,0.757854479770594,-5.94095389737461
"1124","17275811","Prpf39","328110","pre-mRNA processing factor 39",0.184694453142416,9.44880818571419,1.31157995367345,0.216361618209799,0.588248458698327,-5.4453104391759
"1125","17275832","Fancm","104806","Fanconi anemia, complementation group M",0.46387078354377,6.69671814274354,1.58908984191339,0.14033108268177,0.503235167387883,-5.09197783286576
"1126","17275858","Wdr20rt","70948","WD repeat domain 20, retrogene",0.259514818074283,3.99333667808355,0.957864967848153,0.358698755164658,0.702617270176763,-5.82159024148209
"1127","17275875","Lrr1","69706","leucine rich repeat protein 1",0.0728621930605291,4.34261036193108,0.398718029839701,0.697727341308642,0.893753367923899,-6.20210723125961
"1128","17275887","9330151L19Rik","414085","RIKEN cDNA 9330151L19 gene",0.131554164899693,7.65379545507828,0.642768021146857,0.533535712135213,0.81148761864433,-6.07169423954478
"1129","17276020","Frmd6","319710","FERM domain containing 6",0.701476046603871,6.9752858905495,2.13159111908603,0.0564092067800993,0.365477209054738,-4.29437570010974
"1130","17276070","Arid4a","238247","AT rich interactive domain 4A (RBP1-like)",-0.165513464983103,9.00879247423702,-1.08392728101679,0.301569975324925,0.657538042644978,-5.69814545916537
"1131","17276153","Daam1","208846","dishevelled associated activator of morphogenesis 1",-0.27631097032236,8.39653411617162,-1.60703120887116,0.136332200703944,0.499245852333329,-5.06764812621869
"1132","17276235","Pcnx4","67708","pecanex homolog 4",0.109216164629589,6.42513905500411,0.442771777917948,0.666506629296356,0.880494204214878,-6.18289656688908
"1133","17276273","Slc38a6","625098","solute carrier family 38, member 6",-0.0463458893532067,10.1477849543719,-0.242823534711245,0.812607861608397,0.93771182677557,-6.25426640172722
"1134","17276386","Rhoj","80837","ras homolog family member J",0.79070167365101,6.62071419030094,1.97548703097282,0.0738212754103234,0.399902308602316,-4.53538619815943
"1135","17276520","Mthfd1","108156","methylenetetrahydrofolate dehydrogenase (NADP+ dependent), methenyltetrahydrofolate cyclohydrolase, formyltetrahydrofolate synthase",0.324033054500736,7.21864544494078,2.08514124999845,0.0611377053112475,0.377095746482189,-4.36688442443765
"1136","17276558","Zbtb1","268564","zinc finger and BTB domain containing 1",-0.166627905456054,7.84004296766795,-0.996441294236424,0.340438176427943,0.690999263413225,-5.78514950771878
"1137","17276565","Hspa2","15512","heat shock protein 2",-0.348909898930737,6.55752793924213,-2.34581841955715,0.0387597151725408,0.315931229385975,-3.95258416499033
"1138","17276622","Fntb","110606","farnesyltransferase, CAAX box, beta",-0.120044490296638,5.8339577401063,-0.536193511401169,0.602492841079617,0.846712317829694,-6.13578220138921
"1139","17276776","Arg2","11847","arginase type II",-0.947918252997088,5.41410329948328,-1.45158739662604,0.174516921987664,0.546254378071105,-5.27268411668672
"1140","17276800","Rad51b","19363","RAD51 paralog B",0.492855635467844,6.78551245710952,1.54426230730466,0.150774355538752,0.519320297904385,-5.15202970445998
"1141","17276940","Pcnx","54604","pecanex homolog",0.329054623554081,8.0306620646146,1.98803175732711,0.0722545714230415,0.39884476148386,-4.51631088723048
"1142","17276985","Sipa1l1","217692","signal-induced proliferation-associated 1 like 1",-0.878559712346075,9.43637151939228,-2.72454008174638,0.0197609720432254,0.242102215768841,-3.32699169423111
"1143","17277134","Acot2","171210","acyl-CoA thioesterase 2",-0.583726178392688,9.44641704504816,-1.39305808844045,0.191098268870309,0.561761397842011,-5.34631966150652
"1144","17277140","Acot1","26897","acyl-CoA thioesterase 1",-0.515054781426898,4.36616130230203,-1.71250865097216,0.114795373129017,0.468544711472642,-4.92137270410338
"1145","17277170","Acot6","217700","acyl-CoA thioesterase 6",0.275351101959645,5.05643659708013,0.662575455819788,0.521235498820122,0.806375575393108,-6.05859689328198
"1146","17277195","Ptgr2","77219","prostaglandin reductase 2",-0.0864129192739238,8.67955079176995,-0.558274734785907,0.587833385029231,0.83964982311462,-6.12339828144455
"1147","17277294","Isca2","74316","iron-sulfur cluster assembly 2",0.547051418482159,8.5196409346271,4.09751756869752,0.00176469030946409,0.0937500440666256,-1.02766129293773
"1148","17277300","D030025P21Rik","100303738","RIKEN cDNA D030025P21 gene",-0.195945438024779,4.16747196345228,-0.838501311817907,0.41958686629968,0.750275497041221,-5.92655387009113
"1149","17277319","Ylpm1","56531","YLP motif containing 1",0.194613045864378,8.92740425384148,1.18566584603333,0.260720726607687,0.625291382348539,-5.58968551260479
"1150","17277349","Prox2os","102634300","prospero homeobox 2 opposite strand",0.380741823107082,7.13959493809348,1.53024571125359,0.154175592873952,0.522777172796342,-5.17058553431498
"1151","17277370","Eif2b2","217715","eukaryotic translation initiation factor 2B, subunit 2 beta",-0.264327057132189,7.08873014052689,-1.43152848428468,0.180056737039532,0.55043063620642,-5.29815068531575
"1152","17277387","Fos","14281","FBJ osteosarcoma oncogene",0.191168988927615,9.01540484953829,0.888457091901037,0.393297483661274,0.732306091656044,-5.88408445612999
"1153","17277396","Jdp2","81703","Jun dimerization protein 2",0.233710774952733,8.26222627780135,0.869723702480202,0.403020198154657,0.738377372215458,-5.9002602928768
"1154","17277404","Batf","53314","basic leucine zipper transcription factor, ATF-like",-0.0320268911368258,7.66761083905345,-0.0649016583197193,0.949416100703545,0.984585746808886,-6.28302735557562
"1155","17277411","Flvcr2","217721","feline leukemia virus subgroup C cellular receptor 2",0.275291225870617,5.73356844195054,0.995473435150367,0.340887881646413,0.690999263413225,-5.78607841905089
"1156","17277472","Ift43","76411","intraflagellar transport 43",0.0600163838493559,7.37117144520584,0.249325288304121,0.807700878833711,0.936575581335558,-6.25259007195878
"1157","17277490","Gpatch2l","70373","G patch domain containing 2 like",-0.508196289646723,7.94255324880394,-3.3894161369206,0.00603627572469688,0.160140949510225,-2.20376417657602
"1158","17277552","Cipc","217732","CLOCK interacting protein, circadian",-0.236334617608918,7.66993198183946,-1.11142938672613,0.29007212751087,0.650626026176571,-5.66958071373267
"1159","17277592","Gstz1","14874","glutathione transferase zeta 1 (maleylacetoacetate isomerase)",0.121416721709762,8.52337317705451,0.56639947496513,0.582487153061214,0.837858471546154,-6.11872301494096
"1160","17277666","Gm1995","100038982","REX1, RNA exonuclease 1 homolog pseudogene",-0.0581741627298547,5.44272597991732,-0.21575395995825,0.83312577678627,0.946703737463559,-6.26077434347936
"1161","17277697","Adck1","72113","aarF domain containing kinase 1",0.13152189420183,6.75399443932856,0.918646481130019,0.377972791663511,0.717921426312121,-5.85739398518437
"1162","17277766","Tshr","22095","thyroid stimulating hormone receptor",0.701448243484061,4.32550354661452,2.87649935349611,0.0150571573856663,0.219820009719637,-3.07138451999213
"1163","17277788","Flrt2","399558","fibronectin leucine rich transmembrane protein 2",0.127563780217923,6.14093323598171,0.433693227254358,0.672889338177621,0.883716012973116,-6.18701447760564
"1164","17277794","Gpr65","14744","G-protein coupled receptor 65",-0.036066125015763,11.5387940631324,-0.13832205406903,0.892484133489892,0.964617074461112,-6.27517477952892
"1165","17277900","Kcnk13","217826","potassium channel, subfamily K, member 13",0.214286114849566,7.53875861367572,0.799852463337146,0.440717930700143,0.762815575266097,-5.9579318490237
"1166","17278056","Rin3","217835","Ras and Rab interactor 3",-0.354169918068625,8.34648231125111,-1.27809067436733,0.227513655546868,0.596623936148236,-5.4847576878239
"1167","17278104","Tmem251","320351","transmembrane protein 251",0.527900794357851,7.65477837297841,3.1125412780281,0.00987408841574398,0.19206384317767,-2.67215172064251
"1168","17278183","Gm15523","102632708","predicted gene 15523",-1.44575988261116,7.46518080598325,-1.97457592372211,0.0739362867918799,0.399902308602316,-4.53676949056759
"1169","17278188","Otub2","68149","OTU domain, ubiquitin aldehyde binding 2",0.00460392393512521,6.38904853900221,0.00940421346222694,0.99266492670156,0.998169775165333,-6.28519958350269
"1170","17278200","Ifi27","52668","interferon, alpha-inducible protein 27",0.595224704653999,7.26123903900151,1.42079634943324,0.183081421810949,0.552755584518079,-5.31167810014282
"1171","17278209","Ppp4r4","74521","protein phosphatase 4, regulatory subunit 4",-0.254029558077634,3.75889200525986,-0.97189421394869,0.351977881798356,0.699402815871958,-5.80847669565324
"1172","17278612","Mir342","723909","microRNA 342",1.0575024063442,7.1485027202608,5.8660141662212,0.000108081408803233,0.0283004247771447,1.61660927090592
"1173","17278692","Mir337","723843","microRNA 337",-0.62823555937443,4.47602204439044,-2.1059718433498,0.0589726500802695,0.372962110288783,-4.33444627254199
"1174","17278694","Mir540","723880","microRNA 540",-0.0654382114775913,5.27047863046866,-0.264015516283328,0.796645979438207,0.93198712415823,-6.24864141934826
"1175","17278698","Mir3070a","100526472","microRNA 3070a",-0.357645625628608,4.32304795538996,-1.32508580966817,0.211992787250865,0.584783442156985,-5.42919393156331
"1176","17278700","Mir3070b","100526519","microRNA 3070b",0.321563928528479,4.27596196957572,1.00374218994358,0.337059866266182,0.68895450658502,-5.77811834288755
"1177","17278715","Rian","75745","RNA imprinted and accumulated in nucleus",0.104625619237996,3.70524814274763,0.369701421023276,0.718619709443448,0.9017368162047,-6.21369365649706
"1178","17278775","AF357355","100303646","snoRNA AF357355",-0.0791641997014061,3.2150700004187,-0.256024306110666,0.802654036749212,0.934817327792482,-6.25081709968729
"1179","17278836","Mir654","100124453","microRNA 654",-0.343240532492556,5.0563956442883,-1.1484851078404,0.275116497548827,0.639048790483065,-5.63020251999616
"1180","17278876","Mir453","100124484","microRNA 453",-0.115324128469925,4.48908203620471,-0.349143052418548,0.733569950061554,0.904896118613928,-6.22138629307161
"1181","17278884","Mir541","723941","microRNA 541",0.190763435840813,3.24149235952847,0.838347395477751,0.419669653180561,0.750275497041221,-5.92668140965209
"1182","17278886","Mir409","723862","microRNA 409",-0.170606130372622,4.33956168230221,-0.441240355268528,0.667581389439539,0.881473929823118,-6.18359696770458
"1183","17279014","Zfp839","72805","zinc finger protein 839",-0.00567298895437318,7.13945143279044,-0.0326096856771711,0.974569692002971,0.991349453301279,-6.28468594579965
"1184","17279131","Tnfaip2","21928","tumor necrosis factor, alpha-induced protein 2",-0.299088610286828,9.60123881165726,-1.38195331793015,0.194389365230815,0.564419951562984,-5.36005649828701
"1185","17279190","Trmt61a","328162","tRNA methyltransferase 61A",-0.440415011177194,5.82085148911207,-2.06757336267047,0.0630216970689819,0.378260283395624,-4.39413956682376
"1186","17279230","Zfyve21","68520","zinc finger, FYVE domain containing 21",0.304058740786614,6.87616547492031,1.38254751669287,0.194212070104421,0.564419951562984,-5.35932338640436
"1187","17279295","Mir3073a","100526547","microRNA 3073a",0.413069941725851,4.07785484089405,2.08052592537487,0.0616274492462892,0.377361462462285,-4.37405388119768
"1188","17279324","Inf2","70435","inverted formin, FH2 and WH2 domain containing",0.0973404972818255,6.404556706483,0.418011141469787,0.683978063235858,0.88643201813263,-6.19393352562503
"1189","17279349","Adssl1","11565","adenylosuccinate synthetase like 1",0.865767640560025,7.5358842262916,2.68249244461696,0.0213033522053381,0.251732510970771,-3.39738229800565
"1190","17279365","Siva1","30954","SIVA1, apoptosis-inducing factor",-0.0142923903560996,7.4627337112267,-0.0774226163330651,0.939676880823346,0.980084295440924,-6.28208891806095
"1191","17279372","Zbtb42","382639","zinc finger and BTB domain containing 42",0.0168604280370213,5.4566614212052,0.0600800160594794,0.953168928427567,0.986599006601513,-6.28334473500439
"1192","17279381","Cep170b","217882","centrosomal protein 170B",0.284195739073794,6.40336499509591,0.988854038401104,0.343975145209251,0.691958727705708,-5.7924113677263
"1193","17279404","Pld4","104759","phospholipase D family, member 4",-0.100464294013783,11.9078427848242,-0.455133198300774,0.657860083896715,0.874947245928338,-6.17715748467023
"1194","17279417","Clba1","217887","clathrin binding box of aftiphilin containing 1",-0.173472312940167,5.74759378045408,-0.716261035618419,0.488749208734473,0.786066177054557,-6.0212682570092
"1195","17279499","Crip2","68337","cysteine rich protein 2",0.0293036565577065,5.70793789986534,0.0830122735008686,0.935332281724379,0.978107121628688,-6.28161672653134
"1196","17279509","Crip1","12925","cysteine-rich protein 1 (intestinal)",-0.707817908689801,7.20226094568228,-1.05362456941007,0.31463575256333,0.670641615345825,-5.72895409932161
"1197","17279584","Esyt2","52635","extended synaptotagmin-like protein 2",0.152137151841558,9.48459832950065,0.711870403990906,0.491358659804382,0.787725376207667,-6.02442065108248
"1198","17279608","Ncapg2","76044","non-SMC condensin II complex, subunit G2",0.295917633566157,7.65831087241733,0.856917534815427,0.409760500550497,0.743367125809333,-5.91114610553658
"1199","17279670","Rapgef5","217944","Rap guanine nucleotide exchange factor (GEF) 5",-0.283586699223589,10.9507238282493,-0.450621870885099,0.661009697316385,0.877367181819256,-6.17926960287627
"1200","17279701","Cdca7l","217946","cell division cycle associated 7 like",0.843276443790902,7.52567012696278,2.67820390519095,0.0214672149948042,0.252176637321318,-3.40455167612163
"1201","17279737","Rab10","19325","RAB10, member RAS oncogene family",-0.4489427214933,11.1393102715769,-1.70180405334855,0.116833475682016,0.470419623302513,-4.93646152348944
"1202","17279746","Gm26520","105244630","predicted gene, 26520",-0.107610816387915,6.90222980221838,-0.338493071107384,0.741360782621828,0.90895562452273,-6.22520226472484
"1203","17279749","1110002L01Rik","100043040","RIKEN cDNA 1110002L01 gene",-0.193529306591703,6.73475947850363,-1.33313599197095,0.209423478773576,0.583609113157408,-5.41953159561392
"1204","17279759","Dnmt3aos","100038522","DNA methyltransferase 3A, opposite strand",0.00503942091364973,5.47979479113844,0.0134286332659185,0.989526145467718,0.996798633120316,-6.2851511712993
"1205","17279764","Efr3b","668212","EFR3 homolog B",-0.0188154941680061,5.13176732972061,-0.120792940062607,0.906031972478363,0.968531018345057,-6.27756403192696
